Date,Task_ID,Soldier_ID
672402696,0-Jan,task0
374585425,0-Jan,task10
846059690,1-Jan,task17
123080295,3-Jan,task8
721776535,4-Jan,task1
286300140,4-Jan,task18
497769241,6-Jan,task4
509452669,8-Jan,task15
613394658,9-Jan,task13
919954985,11-Jan,task11
456861957,15-Jan,task14
586054755,16-Jan,task9
627367003,17-Jan,task13
672983307,20-Jan,task0
867760161,20-Jan,task15
450018261,23-Jan,task1
601820738,23-Jan,task7
226321469,25-Jan,task3
601820738,26-Jan,task4
456861957,27-Jan,task3
919954985,28-Jan,task4
689979899,30-Jan,task6
834486140,0-Feb,task11
497769241,5-Feb,task0
436464697,5-Feb,task3
919954985,6-Feb,task2
620558972,11-Feb,task10
834486140,13-Feb,task2
801175824,15-Feb,task9
613394658,16-Feb,task4
159919240,21-Feb,task19
689979899,23-Feb,task6
123080295,24-Feb,task0
305717475,24-Feb,task1
636674829,24-Feb,task11
984297377,26-Feb,task1
529958955,26-Feb,task3
207100775,26-Feb,task10
436464697,27-Feb,task7
672402696,27-Feb,task7
308484432,28-Feb,task5
834486140,28-Feb,task18
159919240,29-Feb,task3
226321469,30-Feb,task7
601820738,1-Mar,task14
497769241,2-Mar,task19
104916931,4-Mar,task2
509452669,6-Mar,task18
261762082,7-Mar,task12
509452669,8-Mar,task3
721776535,13-Mar,task10
773384669,16-Mar,task9
207100775,16-Mar,task10
262993366,16-Mar,task12
613394658,17-Mar,task4
818826840,18-Mar,task1
308484432,22-Mar,task6
586054755,23-Mar,task16
801175824,24-Mar,task10
627367003,25-Mar,task7
419673853,25-Mar,task19
450018261,26-Mar,task1
971751277,27-Mar,task6
634587898,27-Mar,task9
755780893,6-Apr,task1
613394658,8-Apr,task18
867760161,10-Apr,task3
293582742,10-Apr,task4
846059690,10-Apr,task9
834068153,15-Apr,task0
667485847,15-Apr,task8
529958955,16-Apr,task11
261762082,17-Apr,task3
293582742,18-Apr,task12
818826840,18-Apr,task13
509452669,20-Apr,task15
148846247,21-Apr,task3
148846247,26-Apr,task12
773384669,27-Apr,task1
834068153,27-Apr,task8
672402696,0-May,task13
910319823,1-May,task18
620558972,2-May,task1
415932625,2-May,task2
111758608,5-May,task14
857259163,6-May,task17
568942352,7-May,task12
226321469,7-May,task19
262993366,8-May,task0
293582742,9-May,task0
613394658,10-May,task0
374585425,10-May,task10
636674829,11-May,task4
262993366,12-May,task4
509452669,13-May,task4
123080295,13-May,task13
910319823,15-May,task2
419673853,18-May,task0
910319823,18-May,task8
436464697,18-May,task19
984297377,24-May,task1
529958955,26-May,task13
971751277,28-May,task6
456861957,28-May,task13
286300140,29-May,task3
568942352,30-May,task0
867760161,30-May,task14
857259163,30-May,task17
860565458,30-May,task17
860565458,2-Jun,task9
601820738,3-Jun,task3
818826840,3-Jun,task19
627367003,4-Jun,task3
477592025,4-Jun,task16
755780893,5-Jun,task1
672402696,5-Jun,task11
634587898,7-Jun,task6
672983307,9-Jun,task12
627367003,10-Jun,task4
919954985,11-Jun,task15
104916931,11-Jun,task15
477592025,12-Jun,task6
667485847,14-Jun,task3
111758608,18-Jun,task3
104916931,18-Jun,task14
305717475,19-Jun,task9
415932625,19-Jun,task11
286300140,20-Jun,task8
613394658,23-Jun,task4
636674829,25-Jun,task2
